1330,320,-2980,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
1390,320,-3100,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
1450,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
1490,320,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
1530,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
1240,400,-2950,0,0,0,2,2,2,40,80,40,-1,0,0,0,0
1240,400,-3110,0,0,0,2,2,2,40,81,40,-1,0,0,0,0
1540,400,-2950,0,0,0,2,2,2,40,82,40,-1,0,0,0,0
1540,400,-3110,0,0,0,2,2,2,40,83,40,-1,0,0,0,0
1290,340,-2940,0,0,0,1,1,1,60,20,20,-1,0,0,0,0
1290,340,-3120,0,3.14,0,1,1,1,60,20,20,-1,0,0,0,0
1490,340,-2940,0,0,0,1,1,1,60,20,20,-1,0,0,0,0
1490,340,-3120,0,3.14,0,1,1,1,60,20,20,-1,0,0,0,0
1650,340,-3030,0,1.57,0,1,1,1,20,20,60,-1,0,0,0,0
1650,340,-2960,0,1.57,0,1,1,1,20,20,60,-1,0,0,0,0
1650,340,-3100,0,1.57,0,1,1,1,20,20,60,-1,0,0,0,0
2570,340,-3030,0,4.71,0,1,1,1,20,20,60,-1,0,0,0,0
2570,340,-2960,0,4.71,0,1,1,1,20,20,60,-1,0,0,0,0
2570,340,-3100,0,4.71,0,1,1,1,20,20,60,-1,0,0,0,0
2960,400,-2950,0,0,0,2,2,2,40,81,40,-1,0,0,0,0
2960,400,-3110,0,0,0,2,2,2,40,82,40,-1,0,0,0,0
2880,400,-2950,0,0,0,2,2,2,40,83,40,-1,0,0,0,0
2880,400,-3110,0,0,0,2,2,2,40,84,40,-1,0,0,0,0
2800,400,-2950,0,0,0,2,2,2,40,85,40,-1,0,0,0,0
2800,400,-3110,0,0,0,2,2,2,40,86,40,-1,0,0,0,0
2720,400,-2950,0,0,0,2,2,2,40,88,40,-1,0,0,0,0
2720,400,-3110,0,0,0,2,2,2,40,88,40,-1,0,0,0,0
2610,320,-2980,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2670,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2770,320,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2850,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2930,320,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2970,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2590,320,-2960,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2630,320,-3040,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2610,320,-3100,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2730,320,-2980,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2790,320,-3080,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2850,320,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2910,320,-3080,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2950,320,-3020,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2650,320,-2980,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2670,320,-3100,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2750,320,-3040,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2810,320,-2980,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2890,320,-3080,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
2950,320,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3000,420,-2550,0,0,0,2,2,2,40,80,40,-1,0,0,0,0
3960,420,-2550,0,0,0,2,2,2,40,81,40,-1,0,0,0,0
3960,420,-3510,0,0,0,2,2,2,40,82,40,-1,0,0,0,0
3000,420,-3510,0,0,0,2,2,2,40,83,40,-1,0,0,0,0
3050,360,-2540,0,0,0,1,1,1,60,20,20,-1,0,0,0,0
2990,360,-2600,0,4.71,0,1,1,1,20,20,60,-1,0,0,0,0
3910,360,-3520,0,3.14,0,1,1,1,60,20,20,-1,0,0,0,0
3970,360,-3460,0,1.57,0,1,1,1,20,20,60,-1,0,0,0,0
3910,360,-2540,0,0,0,1,1,1,60,20,20,-1,0,0,0,0
3970,360,-2600,0,1.57,0,1,1,1,20,20,60,-1,0,0,0,0
3050,360,-3520,0,3.14,0,1,1,1,60,20,20,-1,0,0,0,0
2990,360,-3460,0,4.71,0,1,1,1,20,20,60,-1,0,0,0,0
3470,340,-2760,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3630,340,-2840,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3710,340,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3670,340,-3180,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3530,340,-3320,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3350,340,-3300,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3190,340,-3160,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3130,340,-2960,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3230,340,-2800,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3370,340,-2720,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3390,340,-2600,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3570,340,-2640,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3790,340,-2760,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3870,340,-2920,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3830,340,-3120,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3750,340,-3280,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3590,340,-3420,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3410,340,-3440,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3210,340,-3340,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3070,340,-3200,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3050,340,-3000,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3110,340,-2800,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3270,340,-2640,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3670,340,-2740,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3850,340,-3020,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3630,340,-3260,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3510,340,-2560,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3710,340,-2680,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3910,340,-2820,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3930,340,-3060,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3890,340,-3220,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3730,340,-3380,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3550,340,-3480,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3290,340,-3400,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3130,340,-3260,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3010,340,-3100,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3030,340,-2880,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3150,340,-2700,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3310,340,-2580,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
3430,340,-2680,0,0,0,1,1,1,20,20,20,-1,0,0,0,0
0,20,-100,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,20,-120,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,20,-140,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,20,-350,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,40,-360,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,54.3,-370,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,62.9,-380,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,65.7,-390,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,62.9,-400,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,54.3,-410,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,40,-420,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,40,-500,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,40,-510,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,40,-520,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,40,-530,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,40,-540,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,40,-500,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,40,-510,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,40,-520,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,40,-530,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,40,-540,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,40,-770,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,54.3,-777,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,65.9,-784,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,74.8,-791,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80.9,-798,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,84.3,-805,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,84.9,-812,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,82.8,-819,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,77.9,-826,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,70.3,-833,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,60,-840,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-900,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-910,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-920,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-930,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-940,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-950,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-960,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-970,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-980,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
5,60,-990,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-900,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-910,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-920,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-930,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-940,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-950,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-960,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-970,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-980,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-5,60,-990,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80,-1280,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,105,-1295,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120,-1310,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,125,-1325,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120,-1340,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,105,-1355,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80,-1370,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80,-1380,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,99.4,-1391,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,114,-1403,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,122.8,-1414,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,125,-1425,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,122.8,-1436,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,114,-1448,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,99.4,-1459,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80,-1470,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,80,-1500,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,94.3,-1507,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,105.9,-1514,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,114.8,-1521,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120.9,-1528,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,124.3,-1535,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,124.9,-1542,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,122.8,-1549,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,117.9,-1556,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,110.3,-1563,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-1570,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-1600,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,118,-1610,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,131.1,-1620,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,139,-1630,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,142.2,-1640,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,145,-1640,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,142.2,-1650,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,139,-1660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,131.1,-1670,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,118,-1675,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-1680,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2000,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2010,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2020,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2040,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2050,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120,-2064,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,140,-2078,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,145,-2095,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120,-2120,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,100,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,110,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,120,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,130,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,140,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,150,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,160,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,170,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,180,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,190,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,200,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,210,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,220,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,230,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,240,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,250,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,260,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,270,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,280,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,290,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,300,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,310,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,320,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,330,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,340,-2660,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,320,-2980,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
25,320,-2986.7,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
43.3,320,-3005,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
50,320,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
43.3,320,-3055,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
25,320,-3073.3,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
0,320,-3080,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-25,320,-3073.3,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-43.3,320,-3055,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-50,320,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-43.3,320,-3005,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
-25,320,-2986.7,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
460,320,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
472,348.8,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
484,362.1,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
500,365,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
512,360.3,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
521,351.2,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
530,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
970,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
990,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1010,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1030,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1050,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1070,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1090,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1110,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1130,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1150,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1170,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1190,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1210,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1630,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1624.6,340,-3010,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1610,340,-2995.4,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1590,340,-2990,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1570,340,-2995.4,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1555.4,340,-3010,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1550,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1555.4,340,-3050,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1570,340,-3064.6,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1590,340,-3070,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1610,340,-3064.6,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
1624.6,340,-3050,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2670,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2664.6,340,-3010,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2650,340,-2995.4,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2630,340,-2990,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2610,340,-2995.4,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2595.4,340,-3010,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2590,340,-3030,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2595.4,340,-3050,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2610,340,-3064.6,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2630,340,-3070,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2650,340,-3064.6,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
2664.6,340,-3050,0,0,0,1,1,1,10,10,10,-1,0,0,0,0
